title,artist,emotion,tempo,energy,genre,url
Weightless,Marconi Union,Relaxed,60,0.3,Ambient,https://open.spotify.com/track/6kkwzB6hXLIONkEk9JciA6?si=8faa7d8caa574287
Eye of the Tiger,Survivor,Happy,110,0.9,Rock,https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2?si=53a7c8e1216e4664
Someone Like You,Adele,Sad,68,0.4,Ballad,https://open.spotify.com/track/3bNv3VuUOKgrf5hu3YcuRo?si=67391b9c75df49b2
Happy,Pharrell Williams,Happy,160,0.9,Pop,https://open.spotify.com/track/60nZcImufyMA1MKQY3dcCH?si=795d3b2b15e84c9f
Can't Stop the Feeling!,Justin Timberlake,Happy,113,0.8,Pop,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI?si=b0d9a480f3a046d5
Clair de Lune,Debussy,Relaxed,65,0.3,Classical,https://open.spotify.com/track/6Er8Fz6fuZNi5cvwQjv1ya?si=2ad951e4414c45f6
Perfect,Ed Sheeran,Relaxed,100,0.6,Pop,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v?si=29a451a6a0ff48fb
Blinding Lights,The Weeknd,Happy,171,0.8,Pop,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b?si=270b47b7d6c44b6f
Bohemian Rhapsody,Queen,Relaxed,72,0.7,Rock,https://open.spotify.com/track/3z8h0TU7ReDPLIbEnYhWZb?si=7c696131358643a3
Sunset Lover,Petit Biscuit,Neutral,75,0.5,Electronic,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1?si=b5ea7ee4462d4102
Break Stuff,Limp Bizkit,Angry,85,0.95,Nu Metal,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX?si=f60628b73ffb4c63
Let Her Go,Passenger,Sad,75,0.4,Folk,https://open.spotify.com/track/2pUpNOgJBIBCcjyQZQ00qU?si=29ae8dd94337428e
Uptown Funk,Mark Ronson,Happy,115,0.9,Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS?si=87881ea6dd634d36
Stronger,Kanye West,Neutral,104,0.85,Hip-Hop,https://open.spotify.com/track/0j2T0R9dR9qdJYsB7ciXhf?si=80432c02760846c5
We Will Rock You,Queen,Happy,84,0.8,Rock,https://open.spotify.com/track/3WLIaMbTqXPcS7MmaVctTK?si=98f89e1e9a344dd0
FÃ¼r Elise,Beethoven,Neutral,60,0.4,Classical,https://open.spotify.com/track/1DfGPEHxTYeaJpiNA4xUb5?si=e0445dc1d95043b8
Nocturne in E-flat Major,Chopin,Relaxed,58,0.3,Classical,https://open.spotify.com/track/1DfGPEHxTYeaJpiNA4xUb5?si=e0445dc1d95043b8
Don't Stop Me Now,Queen,Happy,156,0.9,Rock,https://open.spotify.com/track/0DrDcqWpokMlhKYJSwoT4B?si=417666f6d542491b
Thinking Out Loud,Ed Sheeran,Love,79,0.5,Pop,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f?si=0060c8f7bf6143b4
Killing in the Name,Rage Against the Machine,Angry,86,0.92,Rock,https://open.spotify.com/track/59WN2psjkt1tyaxjspN8fp?si=c406fe7cff3c4b23
Sugar,Maroon 5,Happy,120,0.75,Pop,https://open.spotify.com/track/5d6Mjuu2uCGRPYpFjGpCX5?si=fbfd2ddc459f4c5c
Shallow,Lady Gaga & Bradley Cooper,Sad,96,0.6,Pop,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B?si=9d313b774a4f4eee
Livin' on a Prayer,Bon Jovi,Neutral,123,0.85,Rock,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF?si=de978c75e06949e1
Fix You,Coldplay,Sad,138,0.5,Alternative,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q?si=2f93cd42bcc64664
Shape of You,Ed Sheeran,Happy,96,0.75,Pop,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3?si=b9f52e4c6c6c4ca4